id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0MTcxMDMzMzQ=,https://github.com/ledgersmb/LedgerSMB/pull/152,2014-06-13T10:50:38Z,,,2014-06-14T03:35:55Z
MDExOlB1bGxSZXF1ZXN0MTcxMDMzNTI=,https://github.com/ledgersmb/LedgerSMB/pull/153,2014-06-13T10:51:18Z,,,2014-06-14T03:35:43Z
MDExOlB1bGxSZXF1ZXN0MTcxNDQwNDk=,https://github.com/ledgersmb/LedgerSMB/pull/154,2014-06-14T15:07:03Z,,,2014-06-16T07:00:49Z
MDExOlB1bGxSZXF1ZXN0MTcxNDQwNTM=,https://github.com/ledgersmb/LedgerSMB/pull/155,2014-06-14T15:07:17Z,,2014-06-14T22:17:13Z,2014-06-16T07:00:34Z
MDExOlB1bGxSZXF1ZXN0MTcyMzc2MzQ=,https://github.com/ledgersmb/LedgerSMB/pull/156,2014-06-17T14:18:24Z,,,2014-07-03T03:56:09Z
MDExOlB1bGxSZXF1ZXN0MTcyMzc2Njk=,https://github.com/ledgersmb/LedgerSMB/pull/157,2014-06-17T14:18:54Z,,,2014-07-03T03:55:48Z
MDExOlB1bGxSZXF1ZXN0MTczNzE5NDI=,https://github.com/ledgersmb/LedgerSMB/pull/158,2014-06-19T19:48:24Z,,,2014-06-19T19:48:45Z
MDExOlB1bGxSZXF1ZXN0MTczNzcxNDI=,https://github.com/ledgersmb/LedgerSMB/pull/159,2014-06-19T21:25:11Z,,2014-06-19T21:26:09Z,2014-06-19T21:26:09Z
MDExOlB1bGxSZXF1ZXN0MTczODk1MzU=,https://github.com/ledgersmb/LedgerSMB/pull/160,2014-06-20T05:09:30Z,,2014-06-20T05:12:42Z,2014-07-03T03:54:05Z
MDExOlB1bGxSZXF1ZXN0MTgwMTcwMTg=,https://github.com/ledgersmb/LedgerSMB/pull/161,2014-07-06T09:43:10Z,,,2014-07-06T09:47:06Z
MDExOlB1bGxSZXF1ZXN0MTgwMTcwMjU=,https://github.com/ledgersmb/LedgerSMB/pull/162,2014-07-06T09:44:10Z,,,2014-07-06T09:47:18Z
MDExOlB1bGxSZXF1ZXN0MTgzMzk3NjM=,https://github.com/ledgersmb/LedgerSMB/pull/163,2014-07-14T09:53:20Z,,,2014-07-14T09:53:26Z
MDExOlB1bGxSZXF1ZXN0MTk4ODQwMDM=,https://github.com/ledgersmb/LedgerSMB/pull/164,2014-08-16T22:15:08Z,,,2014-08-17T10:14:19Z
MDExOlB1bGxSZXF1ZXN0MTk4ODQwMTI=,https://github.com/ledgersmb/LedgerSMB/pull/165,2014-08-16T22:15:41Z,,2014-08-16T22:17:12Z,2014-08-16T22:17:12Z
MDExOlB1bGxSZXF1ZXN0MTk4ODQwMzU=,https://github.com/ledgersmb/LedgerSMB/pull/166,2014-08-16T22:18:14Z,,,2014-08-17T10:14:36Z
MDExOlB1bGxSZXF1ZXN0MTk4ODc3NDY=,https://github.com/ledgersmb/LedgerSMB/pull/167,2014-08-17T08:57:22Z,,,2014-08-17T10:14:44Z
MDExOlB1bGxSZXF1ZXN0MTk4ODgxNzY=,https://github.com/ledgersmb/LedgerSMB/pull/168,2014-08-17T10:12:30Z,,,2014-08-18T08:51:30Z
MDExOlB1bGxSZXF1ZXN0MTk4ODgxODA=,https://github.com/ledgersmb/LedgerSMB/pull/169,2014-08-17T10:13:05Z,,,2014-08-18T08:51:18Z
MDExOlB1bGxSZXF1ZXN0MTk4OTA1NDI=,https://github.com/ledgersmb/LedgerSMB/pull/170,2014-08-17T15:43:49Z,,,2014-08-17T15:43:55Z
MDExOlB1bGxSZXF1ZXN0MTk5MTAwMzQ=,https://github.com/ledgersmb/LedgerSMB/pull/171,2014-08-18T10:36:11Z,,,2014-08-18T10:36:18Z
MDExOlB1bGxSZXF1ZXN0MTk5MTAwNDY=,https://github.com/ledgersmb/LedgerSMB/pull/172,2014-08-18T10:36:36Z,,,2014-08-18T10:36:47Z
MDExOlB1bGxSZXF1ZXN0MjAwOTYwODc=,https://github.com/ledgersmb/LedgerSMB/pull/173,2014-08-21T08:31:54Z,,,2014-08-22T02:44:11Z
MDExOlB1bGxSZXF1ZXN0MjAwOTYxMTM=,https://github.com/ledgersmb/LedgerSMB/pull/174,2014-08-21T08:32:33Z,,,2014-08-22T02:42:42Z
MDExOlB1bGxSZXF1ZXN0MjAwOTYxMzk=,https://github.com/ledgersmb/LedgerSMB/pull/175,2014-08-21T08:33:07Z,,2014-08-21T15:00:01Z,2014-08-22T02:38:58Z
MDExOlB1bGxSZXF1ZXN0MjAxNTQ5NTc=,https://github.com/ledgersmb/LedgerSMB/pull/176,2014-08-22T06:30:46Z,,,2014-08-22T07:47:50Z
MDExOlB1bGxSZXF1ZXN0MjAyMDgwNjE=,https://github.com/ledgersmb/LedgerSMB/pull/177,2014-08-23T08:57:54Z,,,2014-08-23T08:58:01Z
MDExOlB1bGxSZXF1ZXN0MjAyMDgxNjY=,https://github.com/ledgersmb/LedgerSMB/pull/178,2014-08-23T09:13:40Z,,,2014-08-23T09:13:56Z
MDExOlB1bGxSZXF1ZXN0MjAyMDgxNzA=,https://github.com/ledgersmb/LedgerSMB/pull/179,2014-08-23T09:14:32Z,,,2014-08-23T09:14:42Z
MDExOlB1bGxSZXF1ZXN0MjAyMDgxNzQ=,https://github.com/ledgersmb/LedgerSMB/pull/180,2014-08-23T09:15:13Z,,,2014-08-23T09:15:20Z
MDExOlB1bGxSZXF1ZXN0MjAyMDg2MDk=,https://github.com/ledgersmb/LedgerSMB/pull/181,2014-08-23T10:20:21Z,,2014-08-23T10:21:11Z,2014-08-24T08:49:08Z
MDExOlB1bGxSZXF1ZXN0MjAyMTc5NzY=,https://github.com/ledgersmb/LedgerSMB/pull/182,2014-08-24T08:54:01Z,,,2014-08-24T08:57:41Z
MDExOlB1bGxSZXF1ZXN0MjAyMTc5OTE=,https://github.com/ledgersmb/LedgerSMB/pull/183,2014-08-24T08:56:39Z,,,2014-08-24T08:57:32Z
MDExOlB1bGxSZXF1ZXN0MjAyMTc5OTM=,https://github.com/ledgersmb/LedgerSMB/pull/184,2014-08-24T08:57:16Z,,,2014-08-24T08:57:22Z
MDExOlB1bGxSZXF1ZXN0MjAyMTk4MDU=,https://github.com/ledgersmb/LedgerSMB/pull/185,2014-08-24T13:25Z,,,2014-08-24T13:37:40Z
MDExOlB1bGxSZXF1ZXN0MjAyMTk4NzM=,https://github.com/ledgersmb/LedgerSMB/pull/186,2014-08-24T13:35:34Z,,,2014-08-24T13:35:50Z
MDExOlB1bGxSZXF1ZXN0MjAyMjAyODI=,https://github.com/ledgersmb/LedgerSMB/pull/187,2014-08-24T14:29:34Z,,,2014-08-24T14:29:38Z
MDExOlB1bGxSZXF1ZXN0MjAyMjAyODQ=,https://github.com/ledgersmb/LedgerSMB/pull/188,2014-08-24T14:30Z,,,2014-08-24T14:31:39Z
MDExOlB1bGxSZXF1ZXN0MjAyMjk3NDE=,https://github.com/ledgersmb/LedgerSMB/pull/189,2014-08-25T05:20Z,,,2014-08-25T05:20:08Z
MDExOlB1bGxSZXF1ZXN0MjAyMjk4MjE=,https://github.com/ledgersmb/LedgerSMB/pull/190,2014-08-25T05:24:13Z,,,2014-08-25T05:37:43Z
MDExOlB1bGxSZXF1ZXN0MjAyMzAwNzE=,https://github.com/ledgersmb/LedgerSMB/pull/191,2014-08-25T05:38:26Z,,,2014-08-25T05:38:32Z
MDExOlB1bGxSZXF1ZXN0MjAyNDc1Nzg=,https://github.com/ledgersmb/LedgerSMB/pull/192,2014-08-25T14:02:29Z,,,2014-08-25T14:05:03Z
MDExOlB1bGxSZXF1ZXN0MjAyNDc3MDA=,https://github.com/ledgersmb/LedgerSMB/pull/193,2014-08-25T14:05:14Z,,,2014-08-25T14:05:19Z
MDExOlB1bGxSZXF1ZXN0MjAyNDc3MjI=,https://github.com/ledgersmb/LedgerSMB/pull/194,2014-08-25T14:05:32Z,,,2014-08-25T14:05:37Z
MDExOlB1bGxSZXF1ZXN0MjAyODc3OTk=,https://github.com/ledgersmb/LedgerSMB/pull/195,2014-08-26T04:54:27Z,,,2014-08-26T04:55:01Z
MDExOlB1bGxSZXF1ZXN0MjAyODc4MTY=,https://github.com/ledgersmb/LedgerSMB/pull/196,2014-08-26T04:55:23Z,,,2014-08-26T04:55:30Z
MDExOlB1bGxSZXF1ZXN0MjAyOTIwODE=,https://github.com/ledgersmb/LedgerSMB/pull/197,2014-08-26T07:33:06Z,,,2014-08-26T07:56:01Z
MDExOlB1bGxSZXF1ZXN0MjAyOTcyMDA=,https://github.com/ledgersmb/LedgerSMB/pull/198,2014-08-26T09:33:28Z,,2014-08-26T09:38:27Z,2014-08-26T09:38:34Z
MDExOlB1bGxSZXF1ZXN0MjAyOTczMDA=,https://github.com/ledgersmb/LedgerSMB/pull/199,2014-08-26T09:35:36Z,,,2014-08-26T09:40:16Z
MDExOlB1bGxSZXF1ZXN0MjAyOTgwMjk=,https://github.com/ledgersmb/LedgerSMB/pull/200,2014-08-26T09:50:17Z,,,2014-08-26T09:53:31Z
MDExOlB1bGxSZXF1ZXN0MjAyOTgyMTg=,https://github.com/ledgersmb/LedgerSMB/pull/201,2014-08-26T09:54:08Z,,,2014-08-26T09:54:33Z
MDExOlB1bGxSZXF1ZXN0MjAyOTgyNTU=,https://github.com/ledgersmb/LedgerSMB/pull/202,2014-08-26T09:54:49Z,,,2014-08-26T09:54:55Z
MDExOlB1bGxSZXF1ZXN0MjAzMDE2MDc=,https://github.com/ledgersmb/LedgerSMB/pull/203,2014-08-26T11:10:30Z,,,2014-08-26T11:13:47Z
MDExOlB1bGxSZXF1ZXN0MjAzMDE3NzI=,https://github.com/ledgersmb/LedgerSMB/pull/204,2014-08-26T11:14:28Z,,,2014-08-26T11:14:33Z
MDExOlB1bGxSZXF1ZXN0MjAzMDE3ODc=,https://github.com/ledgersmb/LedgerSMB/pull/205,2014-08-26T11:14:48Z,,,2014-08-26T11:15:15Z
MDExOlB1bGxSZXF1ZXN0MjAzMTAwNzM=,https://github.com/ledgersmb/LedgerSMB/pull/206,2014-08-26T13:58:26Z,,,2014-08-26T13:58:31Z
MDExOlB1bGxSZXF1ZXN0MjAzNDgzMDQ=,https://github.com/ledgersmb/LedgerSMB/pull/207,2014-08-27T01:33:51Z,,,2014-08-27T01:34:09Z
MDExOlB1bGxSZXF1ZXN0MjAzNTA2MTk=,https://github.com/ledgersmb/LedgerSMB/pull/208,2014-08-27T03:11:54Z,,,2014-08-27T03:12:06Z
MDExOlB1bGxSZXF1ZXN0MjAzNTA2NDI=,https://github.com/ledgersmb/LedgerSMB/pull/209,2014-08-27T03:12:57Z,,,2014-08-27T03:13:14Z
MDExOlB1bGxSZXF1ZXN0MjAzNTYwNTI=,https://github.com/ledgersmb/LedgerSMB/pull/210,2014-08-27T07:06:56Z,,,2014-08-27T07:07Z
MDExOlB1bGxSZXF1ZXN0MjAzNjE2MzI=,https://github.com/ledgersmb/LedgerSMB/pull/211,2014-08-27T09:26:53Z,,,2014-08-27T09:26:58Z
MDExOlB1bGxSZXF1ZXN0MjAzNjIzMzY=,https://github.com/ledgersmb/LedgerSMB/pull/212,2014-08-27T09:40:48Z,,,2014-08-27T09:40:53Z
MDExOlB1bGxSZXF1ZXN0MjAzNjIzNjk=,https://github.com/ledgersmb/LedgerSMB/pull/213,2014-08-27T09:41:21Z,,,2014-08-27T09:41:35Z
MDExOlB1bGxSZXF1ZXN0MjAzNjMxODM=,https://github.com/ledgersmb/LedgerSMB/pull/214,2014-08-27T09:57:38Z,,,2014-08-27T09:57:58Z
MDExOlB1bGxSZXF1ZXN0MjAzNjMyMzA=,https://github.com/ledgersmb/LedgerSMB/pull/215,2014-08-27T09:58:32Z,,,2014-08-27T09:58:40Z
MDExOlB1bGxSZXF1ZXN0MjAzNjYxODg=,https://github.com/ledgersmb/LedgerSMB/pull/216,2014-08-27T11:02:29Z,,,2014-08-27T11:02:34Z
MDExOlB1bGxSZXF1ZXN0MjAzNjg2NTQ=,https://github.com/ledgersmb/LedgerSMB/pull/217,2014-08-27T12:00:39Z,,,2014-08-27T12:00:45Z
MDExOlB1bGxSZXF1ZXN0MjAzNjg2OTk=,https://github.com/ledgersmb/LedgerSMB/pull/218,2014-08-27T12:01:34Z,,,2014-08-27T12:01:39Z
MDExOlB1bGxSZXF1ZXN0MjAzNjk1MzE=,https://github.com/ledgersmb/LedgerSMB/pull/219,2014-08-27T12:19:35Z,,,2014-08-27T12:20:08Z
MDExOlB1bGxSZXF1ZXN0MjAzNjk1ODA=,https://github.com/ledgersmb/LedgerSMB/pull/220,2014-08-27T12:20:44Z,,,2014-08-27T12:20:51Z
MDExOlB1bGxSZXF1ZXN0MjAzNzA1NTI=,https://github.com/ledgersmb/LedgerSMB/pull/221,2014-08-27T12:41:51Z,,,2014-08-27T12:42:12Z
MDExOlB1bGxSZXF1ZXN0MjAzNzA1ODc=,https://github.com/ledgersmb/LedgerSMB/pull/222,2014-08-27T12:42:27Z,,,2014-08-27T12:42:31Z
MDExOlB1bGxSZXF1ZXN0MjAzNzEwNzQ=,https://github.com/ledgersmb/LedgerSMB/pull/223,2014-08-27T12:52:58Z,,,2014-08-27T12:53:06Z
MDExOlB1bGxSZXF1ZXN0MjAzNzExMDI=,https://github.com/ledgersmb/LedgerSMB/pull/224,2014-08-27T12:53:19Z,,,2014-08-27T12:53:38Z
MDExOlB1bGxSZXF1ZXN0MjAzNzIyNzU=,https://github.com/ledgersmb/LedgerSMB/pull/225,2014-08-27T13:15:02Z,,,2014-08-27T14:10:58Z
MDExOlB1bGxSZXF1ZXN0MjAzNzU2OTU=,https://github.com/ledgersmb/LedgerSMB/pull/226,2014-08-27T14:11:12Z,,,2014-08-27T14:11:17Z
MDExOlB1bGxSZXF1ZXN0MjA0MTE4NDA=,https://github.com/ledgersmb/LedgerSMB/pull/227,2014-08-28T00:42:37Z,,,2014-08-28T00:42:41Z
MDExOlB1bGxSZXF1ZXN0MjA0MTE4NTQ=,https://github.com/ledgersmb/LedgerSMB/pull/228,2014-08-28T00:42:53Z,,,2014-08-28T00:43:36Z
MDExOlB1bGxSZXF1ZXN0MjA0MjI0NjQ=,https://github.com/ledgersmb/LedgerSMB/pull/229,2014-08-28T07:47:41Z,,,2014-08-28T07:47:46Z
MDExOlB1bGxSZXF1ZXN0MjA0MjI0ODc=,https://github.com/ledgersmb/LedgerSMB/pull/230,2014-08-28T07:48:25Z,,,2014-08-28T07:48:30Z
MDExOlB1bGxSZXF1ZXN0MjA0MjUxNzA=,https://github.com/ledgersmb/LedgerSMB/pull/231,2014-08-28T08:51:17Z,,,2014-08-28T08:51:54Z
MDExOlB1bGxSZXF1ZXN0MjA0MjUyMDk=,https://github.com/ledgersmb/LedgerSMB/pull/232,2014-08-28T08:52:03Z,,,2014-08-28T08:52:07Z
MDExOlB1bGxSZXF1ZXN0MjA0MjcxOTg=,https://github.com/ledgersmb/LedgerSMB/pull/233,2014-08-28T09:32:51Z,,,2014-08-28T09:33:27Z
MDExOlB1bGxSZXF1ZXN0MjA0MjcyNDg=,https://github.com/ledgersmb/LedgerSMB/pull/234,2014-08-28T09:33:40Z,,,2014-08-28T09:33:44Z
MDExOlB1bGxSZXF1ZXN0MjA0ODcxMjQ=,https://github.com/ledgersmb/LedgerSMB/pull/235,2014-08-29T08:25Z,,,2014-08-29T08:25:56Z
MDExOlB1bGxSZXF1ZXN0MjA0ODcxMzY=,https://github.com/ledgersmb/LedgerSMB/pull/236,2014-08-29T08:25:31Z,,,2014-08-29T08:25:49Z
MDExOlB1bGxSZXF1ZXN0MjA0ODcxNzE=,https://github.com/ledgersmb/LedgerSMB/pull/237,2014-08-29T08:26:07Z,,,2014-08-29T08:26:11Z
MDExOlB1bGxSZXF1ZXN0MjA0OTAxNjg=,https://github.com/ledgersmb/LedgerSMB/pull/238,2014-08-29T09:40:26Z,,,2014-08-29T09:40:45Z
MDExOlB1bGxSZXF1ZXN0MjA0OTIzNTY=,https://github.com/ledgersmb/LedgerSMB/pull/239,2014-08-29T10:32:54Z,,,2014-08-29T10:32:58Z
MDExOlB1bGxSZXF1ZXN0MjA0OTIzNjg=,https://github.com/ledgersmb/LedgerSMB/pull/240,2014-08-29T10:33:24Z,,,2014-08-29T10:33:28Z
MDExOlB1bGxSZXF1ZXN0MjA0OTI1NzQ=,https://github.com/ledgersmb/LedgerSMB/pull/241,2014-08-29T10:38:23Z,,,2014-08-29T10:38:26Z
MDExOlB1bGxSZXF1ZXN0MjA0OTI1ODA=,https://github.com/ledgersmb/LedgerSMB/pull/242,2014-08-29T10:38:37Z,,,2014-08-29T10:38:44Z
MDExOlB1bGxSZXF1ZXN0MjA0OTI2MTk=,https://github.com/ledgersmb/LedgerSMB/pull/243,2014-08-29T10:39:31Z,,,2014-08-29T10:39:38Z
MDExOlB1bGxSZXF1ZXN0MjA1MDAyMzc=,https://github.com/ledgersmb/LedgerSMB/pull/244,2014-08-29T13:51:08Z,,,2014-08-29T13:51:14Z
MDExOlB1bGxSZXF1ZXN0MjA1MDAyNTI=,https://github.com/ledgersmb/LedgerSMB/pull/245,2014-08-29T13:51:36Z,,,2014-08-29T13:51:42Z
MDExOlB1bGxSZXF1ZXN0MjA1MDQzOTE=,https://github.com/ledgersmb/LedgerSMB/pull/246,2014-08-29T15:02:35Z,,,2014-08-29T15:02:41Z
MDExOlB1bGxSZXF1ZXN0MjA1MDQ0MzE=,https://github.com/ledgersmb/LedgerSMB/pull/247,2014-08-29T15:03:03Z,,,2014-08-29T15:03:08Z
MDExOlB1bGxSZXF1ZXN0MjA1MjgxNjA=,https://github.com/ledgersmb/LedgerSMB/pull/248,2014-08-29T23:10:46Z,,,2014-08-30T03:10:52Z
MDExOlB1bGxSZXF1ZXN0MjA1MjgyODE=,https://github.com/ledgersmb/LedgerSMB/pull/249,2014-08-29T23:15:32Z,,,2014-08-30T03:10:52Z
MDExOlB1bGxSZXF1ZXN0MjA1MzE5Mjk=,https://github.com/ledgersmb/LedgerSMB/pull/250,2014-08-30T03:28:17Z,,,2014-08-30T03:28:23Z
MDExOlB1bGxSZXF1ZXN0MjA1MzE5MzI=,https://github.com/ledgersmb/LedgerSMB/pull/251,2014-08-30T03:29:05Z,,,2014-08-30T03:29:11Z
MDExOlB1bGxSZXF1ZXN0MjA1MzE5MzM=,https://github.com/ledgersmb/LedgerSMB/pull/252,2014-08-30T03:29:33Z,,,2014-08-30T03:29:39Z
MDExOlB1bGxSZXF1ZXN0MjA1MzYwNTA=,https://github.com/ledgersmb/LedgerSMB/pull/253,2014-08-30T14:18:18Z,,,2014-08-30T14:18:24Z
MDExOlB1bGxSZXF1ZXN0MjA1MzYwNTg=,https://github.com/ledgersmb/LedgerSMB/pull/254,2014-08-30T14:18:57Z,,,2014-08-30T14:19:10Z
MDExOlB1bGxSZXF1ZXN0MjA1NDIzNTA=,https://github.com/ledgersmb/LedgerSMB/pull/255,2014-08-31T05:39:44Z,,,2014-08-31T05:39:54Z
MDExOlB1bGxSZXF1ZXN0MjA1NDIzNTI=,https://github.com/ledgersmb/LedgerSMB/pull/256,2014-08-31T05:40:15Z,,,2014-08-31T05:40:22Z
MDExOlB1bGxSZXF1ZXN0MjA1NDI1MDk=,https://github.com/ledgersmb/LedgerSMB/pull/257,2014-08-31T06:11:47Z,,,2014-08-31T06:11:52Z
MDExOlB1bGxSZXF1ZXN0MjA1NDI1MTk=,https://github.com/ledgersmb/LedgerSMB/pull/258,2014-08-31T06:12:26Z,,,2014-08-31T06:12:32Z
MDExOlB1bGxSZXF1ZXN0MjA1NDY3NTI=,https://github.com/ledgersmb/LedgerSMB/pull/259,2014-08-31T15:52:56Z,,,2014-08-31T15:53:02Z
MDExOlB1bGxSZXF1ZXN0MjA1NDc0NDA=,https://github.com/ledgersmb/LedgerSMB/pull/260,2014-08-31T17:09:01Z,,,2014-08-31T17:09:06Z
MDExOlB1bGxSZXF1ZXN0MjA1NjUwMDI=,https://github.com/ledgersmb/LedgerSMB/pull/261,2014-09-01T10:32:13Z,,2014-09-01T10:36:34Z,2014-09-01T10:33:20Z
MDExOlB1bGxSZXF1ZXN0MjA1NjUwMjU=,https://github.com/ledgersmb/LedgerSMB/pull/262,2014-09-01T10:32:51Z,,,2014-09-01T10:33Z
MDExOlB1bGxSZXF1ZXN0MjA1NjUwNjA=,https://github.com/ledgersmb/LedgerSMB/pull/263,2014-09-01T10:33:54Z,,,2014-09-01T10:33:59Z
MDExOlB1bGxSZXF1ZXN0MjA1OTY4OTc=,https://github.com/ledgersmb/LedgerSMB/pull/264,2014-09-02T07:57:23Z,,,2014-09-02T12:21:22Z
MDExOlB1bGxSZXF1ZXN0MjA1OTc4NTA=,https://github.com/ledgersmb/LedgerSMB/pull/265,2014-09-02T08:20:45Z,,,2014-09-02T08:23:05Z
MDExOlB1bGxSZXF1ZXN0MjA1OTc5OTE=,https://github.com/ledgersmb/LedgerSMB/pull/266,2014-09-02T08:24:04Z,,,2014-09-02T08:24:12Z
MDExOlB1bGxSZXF1ZXN0MjA2MzU1NjQ=,https://github.com/ledgersmb/LedgerSMB/pull/267,2014-09-02T19:47:17Z,,,2014-09-02T19:47:37Z
MDExOlB1bGxSZXF1ZXN0MjA2NTc4Mzg=,https://github.com/ledgersmb/LedgerSMB/pull/268,2014-09-03T06:24:57Z,,,2014-09-03T06:25:11Z
MDExOlB1bGxSZXF1ZXN0MjA2NjUzMTg=,https://github.com/ledgersmb/LedgerSMB/pull/269,2014-09-03T09:35:40Z,,,2014-09-03T09:35:45Z
MDExOlB1bGxSZXF1ZXN0MjA2NjUzNjQ=,https://github.com/ledgersmb/LedgerSMB/pull/270,2014-09-03T09:36:28Z,,,2014-09-03T09:36:53Z
MDExOlB1bGxSZXF1ZXN0MjA2NjU0MTU=,https://github.com/ledgersmb/LedgerSMB/pull/271,2014-09-03T09:37:21Z,,,2014-09-03T09:37:28Z
MDExOlB1bGxSZXF1ZXN0MjA2NzkxMTU=,https://github.com/ledgersmb/LedgerSMB/pull/272,2014-09-03T14:12:07Z,,,2014-09-03T14:14:26Z
MDExOlB1bGxSZXF1ZXN0MjA2NzkyOTQ=,https://github.com/ledgersmb/LedgerSMB/pull/273,2014-09-03T14:14:42Z,,,2014-09-03T14:14:53Z
MDExOlB1bGxSZXF1ZXN0MjA3MjMwNzU=,https://github.com/ledgersmb/LedgerSMB/pull/274,2014-09-04T05:34:03Z,,,2014-09-04T05:35:29Z
MDExOlB1bGxSZXF1ZXN0MjA3MjMxMjA=,https://github.com/ledgersmb/LedgerSMB/pull/275,2014-09-04T05:35:49Z,,,2014-09-04T05:35:55Z
MDExOlB1bGxSZXF1ZXN0MjA3MjcyMDU=,https://github.com/ledgersmb/LedgerSMB/pull/276,2014-09-04T07:53:26Z,,,2014-09-04T07:54:01Z
MDExOlB1bGxSZXF1ZXN0MjA3MjcyNzA=,https://github.com/ledgersmb/LedgerSMB/pull/277,2014-09-04T07:54:50Z,,,2014-09-04T07:54:58Z
MDExOlB1bGxSZXF1ZXN0MjA3MzEwOTk=,https://github.com/ledgersmb/LedgerSMB/pull/278,2014-09-04T09:21:26Z,,,2014-09-04T09:21:48Z
MDExOlB1bGxSZXF1ZXN0MjA3MzM3NDM=,https://github.com/ledgersmb/LedgerSMB/pull/279,2014-09-04T10:14:31Z,,,2014-09-04T10:14:38Z
MDExOlB1bGxSZXF1ZXN0MjA3MzM3OTc=,https://github.com/ledgersmb/LedgerSMB/pull/280,2014-09-04T10:15:57Z,,,2014-09-04T10:16:03Z
MDExOlB1bGxSZXF1ZXN0MjA3NDEyNTY=,https://github.com/ledgersmb/LedgerSMB/pull/281,2014-09-04T12:56:06Z,,,2014-09-04T12:56:43Z
MDExOlB1bGxSZXF1ZXN0MjA3NDEzMDE=,https://github.com/ledgersmb/LedgerSMB/pull/282,2014-09-04T12:56:54Z,,,2014-09-04T12:57Z
MDExOlB1bGxSZXF1ZXN0MjA4MDM2MjQ=,https://github.com/ledgersmb/LedgerSMB/pull/283,2014-09-05T12:00:09Z,,,2014-09-05T12:00:16Z
MDExOlB1bGxSZXF1ZXN0MjA4MTIwNTQ=,https://github.com/ledgersmb/LedgerSMB/pull/284,2014-09-05T14:41:57Z,,,2014-09-05T14:42:03Z
MDExOlB1bGxSZXF1ZXN0MjA4NDE3NTA=,https://github.com/ledgersmb/LedgerSMB/pull/285,2014-09-05T23:55:09Z,,,2014-09-05T23:55:46Z
MDExOlB1bGxSZXF1ZXN0MjA4NDIzOTA=,https://github.com/ledgersmb/LedgerSMB/pull/286,2014-09-06T00:19:35Z,,,2014-09-06T00:19:40Z
MDExOlB1bGxSZXF1ZXN0MjA4NDQzNDE=,https://github.com/ledgersmb/LedgerSMB/pull/287,2014-09-06T02:35:36Z,,,2014-09-06T02:38:42Z
MDExOlB1bGxSZXF1ZXN0MjA4NDgwNTY=,https://github.com/ledgersmb/LedgerSMB/pull/288,2014-09-06T11:36:52Z,,,2014-09-06T11:47:43Z
MDExOlB1bGxSZXF1ZXN0MjA4NDgzMjQ=,https://github.com/ledgersmb/LedgerSMB/pull/289,2014-09-06T12:16:47Z,,2014-09-06T12:42:37Z,2014-09-06T12:42:23Z
MDExOlB1bGxSZXF1ZXN0MjA4NDkwNzQ=,https://github.com/ledgersmb/LedgerSMB/pull/290,2014-09-06T13:54:16Z,,2014-09-06T14:19:27Z,2014-09-07T01:40:50Z
MDExOlB1bGxSZXF1ZXN0MjA4NDkwNzY=,https://github.com/ledgersmb/LedgerSMB/pull/291,2014-09-06T13:54:34Z,,2014-09-06T14:32:34Z,2014-09-07T01:40:23Z
MDExOlB1bGxSZXF1ZXN0MjA4NTY0MDY=,https://github.com/ledgersmb/LedgerSMB/pull/292,2014-09-07T03:55:29Z,,2014-09-07T04:18:46Z,2014-09-07T04:18:24Z
MDExOlB1bGxSZXF1ZXN0MjA4NTY0MTI=,https://github.com/ledgersmb/LedgerSMB/pull/293,2014-09-07T03:56:23Z,,2014-09-07T04:30Z,2014-09-07T04:30:42Z
MDExOlB1bGxSZXF1ZXN0MjA4NTcxODE=,https://github.com/ledgersmb/LedgerSMB/pull/294,2014-09-07T06:15:16Z,,2014-09-07T06:38:21Z,2014-09-07T07:09:30Z
MDExOlB1bGxSZXF1ZXN0MjA4NTczMDg=,https://github.com/ledgersmb/LedgerSMB/pull/295,2014-09-07T06:35:27Z,,2014-09-07T07:01:52Z,2014-09-07T07:09:18Z
MDExOlB1bGxSZXF1ZXN0MjA4NjEwMTU=,https://github.com/ledgersmb/LedgerSMB/pull/296,2014-09-07T15:24:42Z,,2014-09-07T15:52:31Z,2014-09-07T15:55:38Z
MDExOlB1bGxSZXF1ZXN0MjA4NjEwMTg=,https://github.com/ledgersmb/LedgerSMB/pull/297,2014-09-07T15:25:01Z,,2014-09-07T23:49:33Z,2014-09-08T01:38:14Z
MDExOlB1bGxSZXF1ZXN0MjA4Njk4MDc=,https://github.com/ledgersmb/LedgerSMB/pull/298,2014-09-08T04:15:49Z,,2014-09-08T04:38:58Z,2014-09-08T04:47:06Z
MDExOlB1bGxSZXF1ZXN0MjA4NzUyMjg=,https://github.com/ledgersmb/LedgerSMB/pull/299,2014-09-08T08:10:06Z,,2014-09-08T08:30:21Z,2014-09-08T08:30:39Z
MDExOlB1bGxSZXF1ZXN0MjA4NzUyNDI=,https://github.com/ledgersmb/LedgerSMB/pull/300,2014-09-08T08:10:33Z,,2014-09-08T08:47:03Z,2014-09-08T08:54:55Z
MDExOlB1bGxSZXF1ZXN0MjA4NzUyNTE=,https://github.com/ledgersmb/LedgerSMB/pull/301,2014-09-08T08:10:49Z,,2014-09-08T09:01:12Z,2014-09-08T09:13:05Z
